pretty_name,model_name,final_auc_1_unc_BernoulliVarianceReject_frac_0.0,final_auc_20_unc_BernoulliVarianceReject_frac_0.0,final_auc_1_unc_BernoulliVarianceReject_frac_0.05,final_auc_20_unc_BernoulliVarianceReject_frac_0.05,final_auc_1_unc_BernoulliVarianceReject_frac_0.1,final_auc_20_unc_BernoulliVarianceReject_frac_0.1,final_auc_1_unc_BernoulliVarianceReject_frac_0.15,final_auc_20_unc_BernoulliVarianceReject_frac_0.15,final_auc_1_unc_BernoulliVarianceReject_frac_0.2,final_auc_20_unc_BernoulliVarianceReject_frac_0.2,final_auc_1_unc_BernoulliVarianceReject_frac_0.25,final_auc_20_unc_BernoulliVarianceReject_frac_0.25,final_auc_1_unc_BernoulliVarianceReject_frac_0.3,final_auc_20_unc_BernoulliVarianceReject_frac_0.3,final_auc_1_unc_BernoulliVarianceReject_frac_0.35,final_auc_20_unc_BernoulliVarianceReject_frac_0.35,final_auc_1_unc_BernoulliVarianceReject_frac_0.4,final_auc_20_unc_BernoulliVarianceReject_frac_0.4,final_auc_1_unc_BernoulliVarianceReject_frac_0.45,final_auc_20_unc_BernoulliVarianceReject_frac_0.45,final_auc_1_unc_BernoulliVarianceReject_frac_0.5,final_auc_20_unc_BernoulliVarianceReject_frac_0.5,final_auc_1_unc_BernoulliVarianceReject_frac_0.55,final_auc_20_unc_BernoulliVarianceReject_frac_0.55,"final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.55","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0_frac_0.55","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.55","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=400,alpha=0.5_frac_0.55","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.55","final_auc_20_unc_CombinedMaxProb,beta=0.01,kappa=200,alpha=1_frac_0.55"
def,sampler-VonMisesFisher-num-samples-0_pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MaxSimilarity_confidence,0.9597310681945833,0.9726004740425918,0.9616482641365299,0.973982329406684,0.9634904681862455,0.9752392381241787,0.9655825835128538,0.9766737162136195,0.9673216787607366,0.9776726180077976,0.9692213749023848,0.978729066167231,0.9716364967331975,0.980146748313363,0.9746100894169312,0.9821243074587886,0.9767509461321247,0.9830147430039544,0.9788009166500427,0.9835502625622016,0.9782046176621761,0.9811342328243493,0.8997427600448868,0.9003624787835722,0.9597310681945833,0.9726004740425918,0.9653768498173441,0.975646157098667,0.9699953256514151,0.9787334501772185,0.974609788737631,0.9817360113587394,0.9785297976681355,0.9843018688782559,0.9826063251859726,0.9865423256721699,0.9849538552734856,0.9881564410660768,0.9867557790550112,0.9896062588027239,0.9860864767505957,0.9889727534080348,0.9848312216861081,0.9880527762775667,0.9833513811760762,0.9869324542195201,0.9809616343411379,0.984737349065502,0.9597310681945833,0.9726004740425918,0.9753248035278883,0.9826748185810941,0.9798877477878152,0.9855427752082329,0.9820318062894875,0.98710279787337,0.983664972965666,0.9882606632239722,0.9844787894229775,0.9888411406333555,0.9857518048983512,0.9895791514086224,0.9863293222346707,0.9900729616002999,0.9870402183529634,0.9905815591576086,0.987024873684547,0.990549994988174,0.9873534675876579,0.9908949966247536,0.9878543503470184,0.9914077686733623,0.9597310681945833,0.9726004740425918,0.976137432746295,0.9833257800836449,0.9795544323205418,0.9854518142455073,0.9813965023936285,0.9868520116441999,0.9827342276511905,0.9878253957402429,0.9838321203943141,0.9884434587985548,0.9846462482718747,0.9889517498693124,0.9852225826487158,0.9893685558474077,0.9857168895572861,0.989918896443084,0.9857471078387581,0.9900584454194667,0.9857933213448662,0.9901577410316247,0.9862838159974704,0.9906812981520776
