,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$u_{SCF}$,0.9307083574599498,0.9355529595015577,0.9366640440597953,0.9381113994809342,0.9392220421393841,0.9406327033689401,0.941741490916684,0.9430601208779557,0.9437210803830841,0.9442558317818421,0.9452436712389873,0.9457700650759219,0.9463141958774891,0.947731872842005,0.9478048780487806
1,$u_{SCF}$,0.9524660117098342,0.9574787393696848,0.9587712206952305,0.9606476737036278,0.9609310058187863,0.9616842105263159,0.9625588361146769,0.9634053643175156,0.9637705098557429,0.9644738316709627,0.9650924024640658,0.9653320882455936,0.9656075211234083,0.9666747749939189,0.9666168410563029
2,$u_{SCF}$,0.9539731682146543,0.9594931449937683,0.9616432613707818,0.9639783232387631,0.9653465346534654,0.966884531590414,0.9677990483567557,0.9690166142792995,0.9694969269292054,0.9706938491833662,0.971374720226175,0.9714423424508978,0.972136982938505,0.9734135941810885,0.9735490498202364
3,$u_{SCF}$,0.9265860386165924,0.9324223337247785,0.9359870898332436,0.9398692810457516,0.9418899547910464,0.9443515110962418,0.9461172741679873,0.9483708122992198,0.9495466170657986,0.9516491311029673,0.9527700997476264,0.9530481809242871,0.9540618350231568,0.9562995144390494,0.9571129707112971
4,$u_{vMF}$,0.9307083574599498,0.9396274261191847,0.9472129210163484,0.9526169706582078,0.9573195053849222,0.960536858974359,0.9638869329041345,0.9666666666666667,0.9688987944483841,0.9707198047986987,0.9729674589411405,0.97473662677713,0.9767012213897157,0.9784868759650026,0.9801857585139319
5,$u_{vMF}$,0.9524660117098342,0.9616892911010557,0.9676894940052835,0.9712531969309462,0.9735623907005452,0.9748733326439871,0.9765316718587748,0.9781204417586998,0.9796259534008984,0.980696600923206,0.9816880656703851,0.9823932525039536,0.9829827713772329,0.984002542642229,0.9854425672085857
6,$u_{vMF}$,0.9539731682146543,0.9623948013209759,0.9683060109289617,0.9723620901868637,0.9743881616391576,0.976379767254292,0.9770850296615099,0.977479070864285,0.9775816837586454,0.9785851780558229,0.9794089147286821,0.9805694732983014,0.9813038130381304,0.9816650148662042,0.9822854291417166
7,$u_{vMF}$,0.9265860386165924,0.9367311072056239,0.9430336307481125,0.9488250029822258,0.9538307961068131,0.9569990850869167,0.9603174603174603,0.9604503464203233,0.9584103512014788,0.9559769167353669,0.9527531083481351,0.9492112350904194,0.9450041981528128,0.9406623735050598,0.93656050955414
8,$u_{power}$,0.9306185467528708,0.9397872548062848,0.9473995271867613,0.952891004661311,0.9579798383072162,0.9615963100371003,0.9645447219983885,0.96773541013452,0.9697400487408611,0.9719759502700499,0.9744376278118608,0.9755847353303242,0.9779790080263429,0.9803678445959909,0.9816713264989128
9,$u_{power}$,0.9524660117098342,0.9617860016090105,0.967879650335434,0.9712473140284458,0.9735569503035292,0.9751604222728214,0.9770198606634085,0.9782041923036813,0.9796943688507432,0.9809774040987913,0.9817722052470762,0.9826601818566293,0.9833668820849667,0.9844878878028048,0.9856214719352434
10,$u_{power}$,0.9539731682146543,0.9619686800894854,0.9681654085986215,0.9718578315954703,0.9742945275905404,0.9759888644008816,0.9764317699740749,0.9770334928229665,0.9773001690412944,0.9776584055670858,0.978319783197832,0.9790992784274696,0.9798893916540976,0.981064938365739,0.9820650781450168
11,$u_{power}$,0.9265860386165924,0.9363806175145587,0.9429127102162225,0.9474313022700119,0.9521309836270465,0.955106327119979,0.9568097143645646,0.9595710766555571,0.9609756097560975,0.9626542715178714,0.963125845737483,0.9639671780235461,0.9631031220435194,0.9629332799038269,0.9631035209782838
12,$u_{baseline}$,0.9306185467528708,0.9395003903200624,0.9460736075575673,0.9520507232019021,0.9563658099222954,0.9599679743795035,0.963298139768728,0.9663670336329663,0.9684616164689179,0.9708994708994709,0.9728349673202614,0.9746952156541338,0.9765769467844668,0.9786751828577315,0.9805503827850196
13,$u_{baseline}$,0.9524660117098342,0.9609893424492258,0.967079861816704,0.971153846153846,0.9731564331996297,0.9748577340920849,0.9764008732716498,0.978009379885357,0.9796131730266597,0.9807833665861598,0.9814814814814815,0.9821560553267871,0.9829611599111018,0.9838709677419355,0.984998404085541
14,$u_{baseline}$,0.9539731682146543,0.9623948013209759,0.9683060109289617,0.9719145127000112,0.9739387731876638,0.9757897163938205,0.9766088676829977,0.977018267530937,0.977121067683508,0.9780986762936221,0.9788988600533591,0.9800757853563135,0.9809371541015864,0.9815251084934904,0.9821317006122704
15,$u_{baseline}$,0.7976630499582688,0.8036223793573998,0.8096223486808071,0.8142837819559042,0.8182205193699447,0.8211564320932316,0.8221169036334914,0.8216924110141034,0.821146953405018,0.8180242634315424,0.8145530145530145,0.8103954802259886,0.8020859200397318,0.7911845730027548,0.7722464219041691
16,$u_{vMF} + u_{SCF}$,0.9307083574599498,0.9395121951219513,0.9469226981782375,0.952503718393654,0.9572155181011269,0.9608255685803025,0.9643719806763286,0.9668485951081464,0.9695616883116883,0.9718883683031168,0.9744428542220405,0.976314980006152,0.9782765366004323,0.9798449612403101,0.9808851028464576
17,$u_{vMF} + u_{SCF}$,0.9524660117098342,0.9617783142224904,0.9676829268292683,0.9715280622695617,0.9747500772956817,0.9774233637116818,0.9790297339593115,0.9803178612777603,0.9814538477936474,0.9818691992229657,0.982736013986014,0.9838029731528735,0.9848024316109423,0.9851530379168572,0.9854735618826264
