pretty_name,model_name,final_AUC_1_rank,final_top_1_recall_at_far_0.0001,final_top_1_recall_at_far_0.001,final_top_1_recall_at_far_0.01,final_top_1_recall_at_far_0.1,final_top_1_recall_at_far_1,final_AUC_5_rank,final_top_5_recall_at_far_0.0001,final_top_5_recall_at_far_0.001,final_top_5_recall_at_far_0.01,final_top_5_recall_at_far_0.1,final_top_5_recall_at_far_1,final_AUC_10_rank,final_top_10_recall_at_far_0.0001,final_top_10_recall_at_far_0.001,final_top_10_recall_at_far_0.01,final_top_10_recall_at_far_0.1,final_top_10_recall_at_far_1,final_AUC_20_rank,final_top_20_recall_at_far_0.0001,final_top_20_recall_at_far_0.001,final_top_20_recall_at_far_0.01,final_top_20_recall_at_far_0.1,final_top_20_recall_at_far_1
CosineSim,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-MaxSimilarity_confidence,0.03645657092431652,0.022333333333333334,0.02266666666666667,0.027666666666666666,0.033,0.04833333333333333,0.06486198615432168,0.037,0.037333333333333336,0.0463333333333333,0.058666666666666596,0.084,0.0836336377969374,0.046,0.04633333333333333,0.05933333333333329,0.0746666666666666,0.108,0.10626857992505856,0.06166666666666667,0.062333333333333324,0.07633333333333328,0.09366666666666659,0.136
CosineSim_NAC-k=5,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:5-s:1-normalize:False,0.03846213809715184,0.005333333333333333,0.005666666666666667,0.012999999999999984,0.025666666666666667,0.04833333333333333,0.05507196843419671,0.005333333333333333,0.005666666666666667,0.013333333333333319,0.028333333333333308,0.084,0.06533611976417943,0.005333333333333333,0.005666666666666667,0.013333333333333319,0.029666666666666622,0.108,0.07742181540037314,0.005333333333333333,0.005666666666666667,0.013333333333333319,0.03133333333333328,0.136
CosineSim_NAC-k=15,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:15-s:1-normalize:False,0.03834004814458804,0.005333333333333333,0.0069999999999999785,0.012999999999999939,0.025666666666666598,0.04833333333333333,0.05618843464692627,0.005333333333333333,0.0069999999999999785,0.01399999999999994,0.028999999999999908,0.084,0.06625343829813153,0.005333333333333333,0.0069999999999999785,0.01399999999999994,0.03033333333333324,0.108,0.0779842713698909,0.005333333333333333,0.0069999999999999785,0.01399999999999994,0.032333333333333214,0.13566666666666666
CosineSim_NAC-k=30,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:30-s:1-normalize:False,0.038103179964074606,0.005666666666666667,0.006666666666666645,0.011333333333333334,0.024666666666666642,0.04833333333333333,0.05638901915130595,0.005666666666666667,0.006666666666666645,0.012333333333333318,0.028333333333333308,0.084,0.06645763163630401,0.005666666666666667,0.006666666666666645,0.012333333333333318,0.029999999999999975,0.108,0.07818327626264862,0.005666666666666667,0.006666666666666645,0.012333333333333318,0.03233333333333326,0.136
CosineSim_NAC-k=60,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:60-s:1-normalize:False,0.03774404449164085,0.005333333333333333,0.005666666666666667,0.011333333333333319,0.025333333333333333,0.04833333333333333,0.05629385317096343,0.005333333333333333,0.005666666666666667,0.011666666666666652,0.03,0.084,0.06657610236860727,0.005333333333333333,0.005666666666666667,0.011666666666666652,0.03133333333333333,0.108,0.07856918772898867,0.005333333333333333,0.005666666666666667,0.011666666666666652,0.03333333333333333,0.136
CosineSim_NAC-k=120,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:120-s:1-normalize:False,0.03737889916386452,0.004333333333333333,0.004999999999999992,0.009666666666666638,0.023999999999999976,0.04833333333333333,0.05614704113872739,0.004333333333333333,0.004999999999999992,0.009999999999999955,0.028999999999999977,0.084,0.06660438798194071,0.004333333333333333,0.004999999999999992,0.009999999999999955,0.03066666666666664,0.108,0.0788311814344978,0.004333333333333333,0.004999999999999992,0.009999999999999955,0.03233333333333331,0.136
CosineSim_NAC-k=240,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:240-s:1-normalize:False,0.03715196929058367,0.004333333333333333,0.004666666666666659,0.009666666666666622,0.023666666666666596,0.04833333333333333,0.05646846390852747,0.004333333333333333,0.004666666666666659,0.009666666666666622,0.028999999999999887,0.084,0.06713188560489983,0.004333333333333333,0.004666666666666659,0.009666666666666622,0.03033333333333322,0.108,0.07985650296961103,0.004333333333333333,0.004666666666666659,0.009666666666666622,0.03199999999999988,0.136
CosineSim_NAC-k=480,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:480-s:1-normalize:False,0.037091041154242874,0.003,0.004333333333333318,0.008333333333333318,0.02233333333333322,0.04833333333333333,0.056982036376191474,0.003,0.004333333333333318,0.008666666666666637,0.02833333333333308,0.084,0.06800593247590134,0.003,0.004333333333333318,0.008666666666666637,0.030333333333333032,0.108,0.08146322169587267,0.003,0.004333333333333318,0.008666666666666637,0.032666666666666365,0.136
CosineSim_NAC-k=1000,pooling-with-PoolingDefault_use-det-score-True_eval-with-CosineSim_conf-func-NAC_confidence_conf-args-k:1000-s:1-normalize:False,0.03757932032023729,0.003,0.003,0.006,0.021999999999999905,0.04833333333333333,0.058506349647701295,0.003,0.003,0.006333333333333318,0.028999999999999887,0.084,0.07047315589902835,0.003,0.003,0.006333333333333318,0.03133333333333319,0.108,0.08561011363354455,0.003,0.003,0.006333333333333318,0.03399999999999984,0.136
