,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,274,32,18,57,381,0.9764680008797009,0.06551889048302248,0.9588597343699384
1,vMF_tau-0.33_T-5.38_T_data-1,89,20,12,112,233,0.9704615384615385,0.02309289050337312,0.9759669932955132
