,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,224,24,14,42,304,0.9798081776880363,0.069435833849969,0.9623202776400596
1,vMF_tau-0.33_T-5.38_T_data-1,59,7,9,66,141,0.9827803443931121,0.024319868095630668,0.9851594568992738
