,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,832,43,17,104,996,0.9814856626778053,0.09635205558772438,0.945822454308094
1,vMF_tau-0.33_T-5.38_T_data-1,363,48,27,174,612,0.9738225399495374,0.04548302217767197,0.9680217368586058
