,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,735,32,14,75,856,0.9848446893787575,0.09919028340080972,0.9483777590158002
1,vMF_tau-0.33_T-5.38_T_data-1,196,24,15,131,366,0.9818647322381054,0.03255813953488372,0.9805049536593161
