,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,900,73,25,156,1154,0.9732856541859487,0.09311950336264874,0.9413081070084427
1,vMF_tau-0.33_T-5.38_T_data-1,767,78,50,202,1097,0.9657605312305457,0.08044048243314106,0.9443514432100644
