,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,775,34,16,84,909,0.9839347800023978,0.09818826808564551,0.9475264099751776
1,vMF_tau-0.33_T-5.38_T_data-1,249,33,17,147,446,0.9791025777023443,0.036579991185544294,0.9764096054162699
