,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,103,0,0,0,103,1.0,0.028924459421510812,0.8999028182701653
1,vMF_tau-0.33_T-5.38_T_data-1,11,0,0,0,11,1.0,0.003222026947861746,0.9910641754671
