,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,125,0,0,0,125,1.0,0.02878857669276831,0.8969497114591921
1,vMF_tau-0.33_T-5.38_T_data-1,19,0,0,0,19,1.0,0.004443405051449953,0.9846650524616627
