,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,122,0,0,0,122,1.0,0.02884160756501182,0.8973063973063973
1,vMF_tau-0.33_T-5.38_T_data-1,18,0,0,0,18,1.0,0.004334216229231881,0.9854604200323103
