,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$u_{SCF}$,0.9718717683557394,0.9807530500631048,0.9832193244976486,0.9844260509692877,0.9851424769930147,0.986114247008354,0.9870893371757925,0.9874221229575644,0.9877712504495864,0.9883649724433557,0.9886022044088176,0.9886014344262295,0.9893812270582066,0.9895203546956872,0.9897931034482759
1,$u_{SCF}$,0.9680455015511893,0.9777029869583509,0.9804403591278325,0.9819211500762361,0.9827031821709724,0.9839692932941974,0.9851296829971181,0.9856588691665688,0.9860927946289414,0.9867728107777097,0.9869739478957916,0.9869364754098361,0.9878080755112743,0.9879081015719468,0.9881379310344828
2,$u_{SCF}$,0.9633919338159256,0.9733908287757678,0.9771269773407439,0.9793073404487039,0.9801530103115644,0.9815985549785504,0.9828242074927954,0.9835429646173739,0.9840546697038725,0.9848132271892223,0.9849699398797596,0.9851434426229508,0.9861038280020975,0.9862958484482064,0.9864827586206897
3,$u_{SCF}$,0.9600827300930713,0.9702355910811948,0.9741342454040188,0.9766935308211718,0.9776028384521566,0.9792278166629036,0.9806340057636888,0.9814270600681791,0.9818966550773288,0.9827311696264543,0.9832164328657315,0.9834784836065574,0.9845306764551652,0.9852210130323794,0.9855172413793103
4,$u_{SCF}$,0.9442605997931748,0.9563525452250736,0.9621633176571184,0.9655848399041603,0.967623905089256,0.9697448634003161,0.9715273775216138,0.9723756906077348,0.9729049274667306,0.9740355174525414,0.9746993987975952,0.9751536885245902,0.976140534871526,0.9770253929866989,0.9772413793103448
5,$u_{power} + u_{SCF}$,0.9724922440537745,0.9748082106572673,0.9757160647571607,0.976932668329177,0.9785506039150355,0.9791601542148588,0.9800751095347382,0.9806869193026412,0.9811912225705329,0.9825240686479698,0.9838608258226786,0.9852972064692291,0.9862235776632664,0.9884002952652114,0.9898552256155553
6,$u_{power} + u_{SCF}$,0.9683557394002068,0.972161628752467,0.9737773152965661,0.9756937200083455,0.9775245661718587,0.9793565964581369,0.9810944228547421,0.9827295703454086,0.9842793838362524,0.985308106965437,0.9862390176775696,0.9874880712543739,0.9897883203914477,0.9906283280085197,0.9916782246879334
7,$u_{power} + u_{SCF}$,0.9631851085832471,0.9684375,0.9713209127067197,0.9733081126523749,0.974910394265233,0.9769434161819144,0.9795073263962625,0.9820933702835216,0.9844870011768482,0.9869990329859246,0.9885751239491269,0.9899502917657229,0.9914316702819956,0.992483660130719,0.9932151455460714
8,$u_{power} + u_{SCF}$,0.9579110651499483,0.9651746496548839,0.96964586846543,0.9727667691003496,0.9761321257325519,0.9792268979548131,0.9817164981716499,0.9837960462352814,0.9863132739517706,0.9873472949389179,0.9888194672804999,0.9897248922770965,0.9903010033444816,0.9911136107986501,0.9914656349567592
9,$u_{power} + u_{SCF}$,0.9412616339193381,0.954246981571701,0.9635028614620451,0.9713253803217686,0.9755206025697829,0.9782025486250838,0.9807714059495533,0.9837342497136311,0.9850486787204451,0.9865007630003522,0.9866825208085612,0.9870819751297839,0.9878765613519471,0.9881767268201618,0.988712745719721
