,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$Average$,0.9696969696969697,0.970664538016364,0.9718169098540875,0.9737632685760064,0.9749348305594546,0.9766974688629972,0.9776794691333199,0.9782608695652174,0.9790449325005037,0.9810216030688471,0.9818108326596605,0.9835965978128797,0.9849929020482661,0.9861900893582454,0.9869892254523277
1,$Average$,0.9690988835725678,0.9698723064644852,0.9712287712287713,0.9729783827061649,0.9735629881834569,0.9745388933440257,0.9766834170854272,0.9780595813204509,0.9804238143289606,0.9816124469589816,0.9826016589115921,0.9833940866747671,0.9853896103896104,0.9859870024370431,0.9867886178861789
2,$Average$,0.9631180223285486,0.9644568690095847,0.9651930386077215,0.9673019057171515,0.9682730923694779,0.9694041867954911,0.9713305067635777,0.9726831242411978,0.9742497972424979,0.9758228362454286,0.9768104149715215,0.9781944161402079,0.9801757612916411,0.9813715455475946,0.9831794871794872
3,$Average$,0.9583333333333334,0.960752903484181,0.96317907444668,0.9644516259341547,0.9659160073037127,0.9673669182133388,0.9697031729785056,0.971047227926078,0.9727666597895606,0.974539432829642,0.9763043026397838,0.9772822009170488,0.9788923719958202,0.9809144295302014,0.9823380992430614
4,$Average$,0.9545454545454546,0.9587192911800242,0.9611867506604349,0.9637295081967213,0.9655812036273702,0.9666873577488103,0.9685547688463141,0.9703239289446186,0.9722921914357683,0.974299557615336,0.9760897164621244,0.9770603228547153,0.9780711092186501,0.9794652406417113,0.9817282889079966
5,$Average$,0.9336124401913876,0.9469681397738952,0.9543734230445753,0.9589392643284859,0.9622395833333334,0.9638949671772429,0.9653268551236749,0.9663547237076648,0.9689887640449438,0.9699231117141565,0.9720072826581703,0.9734249713631157,0.9751667049896527,0.9762014787430684,0.977504638218924
6,$u_{SCF}$,0.9694976076555024,0.9761952794028647,0.97796817625459,0.9805100559817541,0.9810725552050473,0.9820933702835216,0.9833152762730227,0.9835056080932483,0.9834968777876896,0.9843253066787824,0.984743411927878,0.9846299361551194,0.9843373493975903,0.9861966970667981,0.9858657243816255
7,$u_{SCF}$,0.9685007974481659,0.9751866048012912,0.9769481844145247,0.9794733568318474,0.9800210304942166,0.9810274994670646,0.9822318526543878,0.9826259071915548,0.9826048171275646,0.9834166288050886,0.9838187702265372,0.9836840860723576,0.9833734939759036,0.9852107468572837,0.9848561332660273
8,$u_{SCF}$,0.9631180223285486,0.9705467016340529,0.9724602203182374,0.9751192204022393,0.9758149316508938,0.9767640162012364,0.9778981581798484,0.9786672531339344,0.9785905441570026,0.980009086778737,0.9803513638465094,0.9801371482620005,0.9797590361445783,0.9817599211239832,0.9815749621403331
9,$u_{SCF}$,0.9579346092503987,0.966310268307444,0.9687882496940025,0.9726311424424632,0.9732912723449001,0.9746322745683224,0.9757313109425786,0.9764680008797009,0.9768064228367529,0.9781917310313494,0.978502080443828,0.9782454480964767,0.9780722891566265,0.980034508257333,0.9798081776880363
10,$u_{SCF}$,0.9549441786283892,0.9634859794230382,0.9659322725418197,0.9699357246527058,0.9705573080967402,0.971861010445534,0.9731310942578548,0.974048823400044,0.9743532560214094,0.975920036347115,0.9761904761904762,0.9761172854102624,0.976144578313253,0.9783090953906828,0.9785461887935386
11,$u_{SCF}$,0.9356060606060606,0.9449263667540851,0.948796409628723,0.952933858594236,0.9556256572029442,0.9575783415050096,0.9590465872156013,0.9604134594237959,0.9607493309545049,0.9620626987732849,0.9625520110957004,0.9624024592102152,0.9628915662650602,0.9649987675622381,0.9651691065118627
