,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF_tau-0.33_T-5.38_T_data-1,306,37,21,69,433,0.9732912723449001,0.0660336642209754,0.9553101455258541
