,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF,900,47,21,111,1079,0.9801530103115644,0.10119181470654373,0.9424809424809425
1,Power,436,54,32,181,703,0.9720243084660519,0.05209702473413789,0.9634937944643506
2,Be,449,53,38,183,723,0.9713149078726968,0.05370171032173185,0.962498054878365
3,Power + SCF,437,52,31,177,697,0.9727320398531725,0.05216042014800668,0.9637865641398659
4,Be + SCF,469,51,31,173,724,0.9732255354892902,0.05590654428418167,0.962413041221057
