,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF,694,26,13,63,796,0.9862958484482064,0.1037214168285757,0.948572166946634
1,Power,130,15,11,99,255,0.9865461199009794,0.026842865992153624,0.9862807338462366
2,Be,159,14,15,98,286,0.9863337996341333,0.032844453625284036,0.9846385218605651
3,Power + SCF,151,9,4,62,226,0.9916879086778233,0.029544120524359226,0.9875289703123274
4,Be + SCF,154,9,10,78,251,0.9895146470651821,0.03153798894122466,0.9864755644161862
