,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,$u_{SCF}$,916,49,21,120,1106,0.9793073404487039,0.10009834990711397,0.9420639078051335
1,$u_{power}$,531,62,38,190,821,0.969719118721938,0.060644129739607124,0.9576695024490848
2,$u_{baseline}$,546,61,45,189,841,0.9692098945830289,0.06238574040219379,0.9566785143975685
3,$u_{power} + u_{SCF}$,531,62,37,188,818,0.9700135826977327,0.060602602145628855,0.9578046012586402
4,$u_{baseline} + u_{SCF}$,555,55,38,182,830,0.9712282904373299,0.06324786324786325,0.9572076716848835
