,models,false_accept_num,false_reject_num,false_ident_num,false_ident-reject_num,error_sum,dir,far,f1_class
0,SCF,814,33,17,83,947,0.9840546697038725,0.10312935512479413,0.9454587340897311
1,Power,253,33,17,148,451,0.9789987271955876,0.03717308257419923,0.9761514462482154
2,Be,273,33,26,148,480,0.9780720338983051,0.04018251398292611,0.9746648369048875
3,Power + SCF,254,29,12,132,427,0.9815859499733901,0.03713993273870449,0.9773726882518149
4,Be + SCF,280,29,17,129,455,0.9813591819343843,0.0408997955010225,0.9759017001218155
