pretty_name,model_name,"final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.0","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.0","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.05","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.05","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.1","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.1","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.15","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.15","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.2","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.2","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.25","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.25","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.3","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.3","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.35","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.35","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.4","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.4","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.45","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.45","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.5","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.5","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.55","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0_frac_0.55","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.0","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.0","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.05","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.05","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.1","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.1","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.15","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.15","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.2","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.2","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.25","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.25","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.3","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.3","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.35","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.35","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.4","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.4","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.45","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.45","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.5","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.5","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.55","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0_frac_0.55","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.0","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.0","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.05","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.05","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.1","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.1","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.15","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.15","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.2","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.2","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.25","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.25","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.3","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.3","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.35","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.35","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.4","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.4","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.45","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.45","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.5","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.5","final_auc_1_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.55","final_auc_20_unc_Comb,aggr=maxprob,beta=0.01,kappa=400,alpha=0.7_frac_0.55","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.0","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.0","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.05","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.05","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.1","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.1","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.15","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.15","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.2","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.2","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.25","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.25","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.3","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.3","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.35","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.35","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.4","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.4","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.45","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.45","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.5","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.5","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.55","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=400,alpha=0.7_frac_0.55","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.0","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.0","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.05","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.05","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.1","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.1","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.15","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.15","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.2","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.2","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.25","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.25","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.3","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.3","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.35","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.35","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.4","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.4","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.45","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.45","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.5","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.5","final_auc_1_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.55","final_auc_20_unc_Comb,aggr=entropy,beta=0.01,kappa=200,alpha=1_frac_0.55"
SCF,sampler-VonMisesFisher-num-samples-0_pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MaxSimilarity_confidence,0.9597310681945833,0.9726004740425918,0.9653768498173441,0.975646157098667,0.9699953256514151,0.9787334501772185,0.974609788737631,0.9817360113587394,0.9785297976681355,0.9843018688782559,0.9826063251859726,0.9865423256721699,0.9849538552734856,0.9881564410660768,0.9867557790550112,0.9896062588027239,0.9860864767505957,0.9889727534080348,0.9848312216861081,0.9880527762775667,0.9833513811760762,0.9869324542195201,0.9809616343411379,0.984737349065502,0.9597310681945833,0.9726004740425918,0.9653768498173441,0.975646157098667,0.9699953256514151,0.9787334501772185,0.974609788737631,0.9817360113587394,0.9785297976681355,0.9843018688782559,0.9826063251859726,0.9865423256721699,0.9849007942861693,0.9881551575043592,0.9880519118467328,0.9904944654028311,0.9898054391969142,0.9919005607170825,0.9900142314897056,0.9918860139916256,0.9895331107909,0.9912505785317395,0.9883957693659127,0.990306083302062,0.9597310681945833,0.9726004740425918,0.9761297214391795,0.9832722077953162,0.9800141027916229,0.9856556779470198,0.981764347915494,0.9870110744754688,0.9833041039062314,0.9881377985859966,0.9842568658531792,0.9886893720114995,0.9855788875615102,0.9895771847741397,0.986175153676198,0.9899636896747535,0.9864273253932769,0.9904570118666354,0.9864864707530746,0.9904597735618306,0.9868590238975116,0.9905382134005654,0.9874731263206467,0.9911392337520357,0.9597310681945833,0.9726004740425918,0.9761811092279349,0.983191736883033,0.980050766612302,0.9856338616255125,0.9822444142504148,0.9872768411682067,0.9835104163929331,0.9881735117621725,0.9844529173179479,0.9888199229863399,0.9857349224248912,0.9895742048028897,0.9864861129714887,0.9900086556399194,0.9870557202630595,0.9904334268699031,0.986959562122893,0.9904958653136382,0.98737289571783,0.9909109675465346,0.9878627147104919,0.9912998185518297,0.9597310681945833,0.9726004740425918,0.976137432746295,0.9833257800836449,0.9795544323205418,0.9854518142455073,0.9813965023936285,0.9868520116441999,0.9827342276511905,0.9878253957402429,0.9838321203943141,0.9884434587985548,0.9846462482718747,0.9889517498693124,0.9852225826487158,0.9893685558474077,0.9857168895572861,0.989918896443084,0.9857471078387581,0.9900584454194667,0.9857933213448662,0.9901577410316247,0.9862838159974704,0.9906812981520776
