pretty_name,model_name,"final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.3_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.5_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.7_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=0.9_frac_0.5","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.0","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.0","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.05","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.05","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.1","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.1","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.15","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.15","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.2","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.2","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.25","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.25","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.3","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.3","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.35","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.35","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.4","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.4","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.45","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.45","final_auc_1_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.5","final_auc_20_unc_CombinedMaxProb,beta=0.05,alpha=1_frac_0.5"
mean sample,sampler-VonMisesFisher-num-samples-0_pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MaxSimilarity_confidence,0.9459654003549054,0.9637781705633952,0.9496702217312403,0.966742079757821,0.9524592795867193,0.9680392199061367,0.9560980043510383,0.970288924470028,0.9597039464736069,0.9725888694585809,0.9631954761480318,0.9742690298649632,0.9648571587241348,0.9743446282078778,0.9669069728229988,0.9745738716195602,0.967114600700866,0.9731504289256677,0.9633403268878951,0.9674588461733988,0.9383402061002437,0.9403503420850383,0.9459654003549054,0.9637781705633952,0.9509730246066442,0.9674977387927804,0.9550612872313253,0.9698260521606463,0.9623107056343252,0.9748316871045328,0.9696477238443897,0.9788871149999079,0.9730172437233577,0.9807018755900343,0.9746705310483164,0.9818079348945233,0.9763033468527513,0.9831527241324878,0.976970537459433,0.9835676475241389,0.9780697881875231,0.9846245082023218,0.978538821128244,0.9847353347113148,0.9459654003549054,0.9637781705633952,0.9536655802429883,0.9690915442287542,0.9633413307487467,0.9752773173512046,0.9680816502318511,0.9778678850304273,0.9710381811690256,0.9797236720409431,0.9733130994006716,0.9813571521716842,0.9744352918010626,0.9823190048107535,0.9752407656855672,0.9827052453307912,0.9769422079941852,0.9839498599126724,0.9773987364064669,0.9841371774785722,0.9781548245000433,0.9850021041354551,0.9459654003549054,0.9637781705633952,0.9625129570913483,0.9749915131887732,0.9672137667304672,0.9772952159351215,0.9692857267476915,0.9786753615880206,0.9710698983095165,0.9798338561039258,0.9725044276733389,0.981047630744601,0.973961411310025,0.9820044826003194,0.9754946591607498,0.983070476393956,0.975843564551925,0.9831718486595118,0.9764245401154952,0.9838691337220449,0.9766130289461905,0.9838970152054864,0.9459654003549054,0.9637781705633952,0.9628972845671571,0.9748007219820767,0.9671957859308834,0.9772770122811107,0.9690191401686956,0.9786202524768937,0.9708069544386476,0.9799779993495653,0.9720315421486168,0.9808576858539653,0.9734467282721067,0.9819351205763955,0.9742110337024068,0.9821500741874656,0.9747185131837823,0.9828991573249042,0.9751031945390525,0.9830065877264524,0.9746759976342223,0.9826445392042757,0.9459654003549054,0.9637781705633952,0.9622358923732541,0.9740206708578688,0.9660053379419473,0.9762665533307344,0.9683917321845703,0.9781074977991815,0.9697882110000642,0.9794498346342639,0.9708460899245854,0.9801185014003593,0.9730265027532875,0.9816586222147909,0.973914448823442,0.9822866373610233,0.9742133386602606,0.9827864194015583,0.9747270630080263,0.9828947588899841,0.9740775412175708,0.9823414428328907
