,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,SCF_tau-0.33_T-5.38_T_data-1,131,98,88,74,70,65,59,57,57,53,50,49,49,42,42
1,vMF_tau-0.33_T-5.38_T_data-1,131,128,125,123,122,121,119,112,107,100,96,91,84,77,66
