,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,SCF_tau-0.33_T-5.38_T_data-1,529,476,459,436,426,411,396,381,370,357,345,337,328,312,304
1,vMF_tau-0.33_T-5.38_T_data-1,529,429,365,329,299,274,252,233,214,201,188,178,167,156,141
