pretty_name,model_name,final_AUC_1_rank,final_top_1_recall_at_far_0.0001,final_top_1_recall_at_far_0.001,final_top_1_recall_at_far_0.01,final_top_1_recall_at_far_0.1,final_top_1_recall_at_far_1,final_AUC_5_rank,final_top_5_recall_at_far_0.0001,final_top_5_recall_at_far_0.001,final_top_5_recall_at_far_0.01,final_top_5_recall_at_far_0.1,final_top_5_recall_at_far_1,final_AUC_10_rank,final_top_10_recall_at_far_0.0001,final_top_10_recall_at_far_0.001,final_top_10_recall_at_far_0.01,final_top_10_recall_at_far_0.1,final_top_10_recall_at_far_1,final_AUC_20_rank,final_top_20_recall_at_far_0.0001,final_top_20_recall_at_far_0.001,final_top_20_recall_at_far_0.01,final_top_20_recall_at_far_0.1,final_top_20_recall_at_far_1
"$s(p) =  \max_{c\in\{1,\dots,K\}}\mu^T_{c}z$",pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MaxSimilarity_confidence,0.9597310681945833,0.5844306277259406,0.847314533906947,0.9366067687064231,0.9546376176184335,0.9637187366507005,0.9684442808418562,0.5845314037009481,0.8478688017694885,0.9384260095392224,0.9592041761897531,0.9754664640586705,0.9706283205600376,0.5845314037009481,0.8479191897569922,0.9387787254517488,0.9600647269393148,0.9788754172380693,0.9726004740425918,0.5845314037009481,0.8480199657319998,0.9390306653892677,0.9607237257388614,0.9819250629016123
