,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,SCF_tau-0.33_T-5.38_T_data-1,59,25,21,19,19,17,16,16,16,14,14,14,12,12,12
1,vMF_tau-0.33_T-5.38_T_data-1,59,50,44,37,31,27,25,20,17,17,15,15,14,11,11
