,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,SCF_tau-0.33_T-5.38_T_data-1,210,156,134,122,113,104,94,89,84,79,75,73,67,64,60
1,vMF_tau-0.33_T-5.38_T_data-1,210,202,195,190,181,174,165,154,147,140,131,120,114,98,96
