,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,SCF_tau-0.33_T-5.38_T_data-1,944,900,881,870,857,832,816,789,775,757,735,714,683,662,635
1,vMF_tau-0.33_T-5.38_T_data-1,944,767,622,506,418,363,305,283,249,219,196,171,153,139,124
